No;GRP;COHES;G.COHES;W.COHES;LEAD;G.LEAD;W.LEAD;HRS;G.HRS;W.HRS;WBEING;G.WBEING;W.WBEING
6555;90;3.5;3.087091608;0.412908392;3.818181818;2.874058975;0.944122843;18;11.37668161;6.623318386;1.941176471;2.760737729;-0.819561258
6556;90;2;3.087091608;-1.087091608;2.454545455;2.874058975;-0.419513521;18;11.37668161;6.623318386;2.666666667;2.760737729;-0.094071062
6557;90;2.5;3.087091608;-0.587091608;2.727272727;2.874058975;-0.146786248;12;11.37668161;0.623318386;2.944444444;2.760737729;0.183706715
6558;90;3.375;3.087091608;0.287908392;3.545454546;2.874058975;0.67139557;11;11.37668161;-0.376681614;3.666666667;2.760737729;0.905928938
6559;90;3.6;3.087091608;0.512908392;3.833333333;2.874058975;0.959274358;17;11.37668161;5.623318386;2.888888889;2.760737729;0.12815116
6560;90;2.5;3.087091608;-0.587091608;2.909090909;2.874058975;0.035031934;11;11.37668161;-0.376681614;2.333333333;2.760737729;-0.427404396
6561;90;4;3.087091608;0.912908392;3.5;2.874058975;0.625941025;11;11.37668161;-0.376681614;1.833333333;2.760737729;-0.927404396
6562;90;3;3.087091608;-0.087091608;2.636363636;2.874058975;-0.237695339;13;11.37668161;1.623318386;3.666666667;2.760737729;0.905928938
6563;90;2.75;3.087091608;-0.337091608;2.727272727;2.874058975;-0.146786248;8;11.37668161;-3.376681614;1.888888889;2.760737729;-0.87184884
6564;90;3.375;3.087091608;0.287908392;3.090909091;2.874058975;0.216850116;14;11.37668161;2.623318386;3.5;2.760737729;0.739262271
6565;90;4;3.087091608;0.912908392;3.818181818;2.874058975;0.944122843;8;11.37668161;-3.376681614;4.222222222;2.760737729;1.461484493
6566;90;3.875;3.087091608;0.787908392;2.636363636;2.874058975;-0.237695339;11;11.37668161;-0.376681614;2.555555556;2.760737729;-0.205182173
6567;90;4;3.087091608;0.912908392;3;2.874058975;0.125941025;12;11.37668161;0.623318386;1.666666667;2.760737729;-1.094071062
6568;90;2;3.087091608;-1.087091608;3.5;2.874058975;0.625941025;10;11.37668161;-1.376681614;3.333333333;2.760737729;0.572595604
6569;90;3;3.087091608;-0.087091608;3.636363636;2.874058975;0.762304661;10;11.37668161;-1.376681614;2.444444444;2.760737729;-0.316293285
6570;90;2.125;3.087091608;-0.962091608;1.636363636;2.874058975;-1.237695339;14;11.37668161;2.623318386;2.666666667;2.760737729;-0.094071062
6571;90;3.25;3.087091608;0.162908392;3;2.874058975;0.125941025;12;11.37668161;0.623318386;2.944444444;2.760737729;0.183706715
6572;90;3;3.087091608;-0.087091608;3.166666667;2.874058975;0.292607691;12;11.37668161;0.623318386;2.055555556;2.760737729;-0.705182173
6573;90;3.25;3.087091608;0.162908392;2.6;2.874058975;-0.274058975;16;11.37668161;4.623318386;2.277777778;2.760737729;-0.482959951
6574;90;3.5;3.087091608;0.412908392;3.090909091;2.874058975;0.216850116;12;11.37668161;0.623318386;2.055555556;2.760737729;-0.705182173
6575;90;3.75;3.087091608;0.662908392;2.454545455;2.874058975;-0.419513521;10;11.37668161;-1.376681614;1.833333333;2.760737729;-0.927404396
6576;90;3.75;3.087091608;0.662908392;2.090909091;2.874058975;-0.783149884;8;11.37668161;-3.376681614;1.333333333;2.760737729;-1.427404396
6577;90;4;3.087091608;0.912908392;2.833333333;2.874058975;-0.040725642;10;11.37668161;-1.376681614;2.611111111;2.760737729;-0.149626618
6578;90;3;3.087091608;-0.087091608;3.333333333;2.874058975;0.459274358;10;11.37668161;-1.376681614;2.666666667;2.760737729;-0.094071062
6579;90;3.625;3.087091608;0.537908392;2.818181818;2.874058975;-0.055877157;12;11.37668161;0.623318386;3.222222222;2.760737729;0.461484493
6580;90;3.625;3.087091608;0.537908392;3.090909091;2.874058975;0.216850116;10;11.37668161;-1.376681614;3.444444444;2.760737729;0.683706715
6581;90;3.5;3.087091608;0.412908392;2.181818182;2.874058975;-0.692240794;13;11.37668161;1.623318386;3.388888889;2.760737729;0.62815116
6582;90;2;3.087091608;-1.087091608;3;2.874058975;0.125941025;13;11.37668161;1.623318386;3.055555556;2.760737729;0.294817827
6583;90;3;3.087091608;-0.087091608;4.166666667;2.874058975;1.292607691;12;11.37668161;0.623318386;2.388888889;2.760737729;-0.37184884
6584;90;2.375;3.087091608;-0.712091608;1.727272727;2.874058975;-1.146786248;12;11.37668161;0.623318386;2.111111111;2.760737729;-0.649626618
6585;90;3.25;3.087091608;0.162908392;1.454545455;2.874058975;-1.419513521;12;11.37668161;0.623318386;2.166666667;2.760737729;-0.594071062
6586;90;3.5;3.087091608;0.412908392;3.166666667;2.874058975;0.292607691;12;11.37668161;0.623318386;1.444444444;2.760737729;-1.316293285
6587;90;3.625;3.087091608;0.537908392;1.545454546;2.874058975;-1.32860443;12;11.37668161;0.623318386;2.555555556;2.760737729;-0.205182173
6588;90;2.875;3.087091608;-0.212091608;2.181818182;2.874058975;-0.692240794;12;11.37668161;0.623318386;2.777777778;2.760737729;0.017040049
6589;90;2.5;3.087091608;-0.587091608;2.545454546;2.874058975;-0.32860443;12;11.37668161;0.623318386;1.611111111;2.760737729;-1.149626618
6590;90;3.285714286;3.087091608;0.198622678;3.181818182;2.874058975;0.307759206;14;11.37668161;2.623318386;2.166666667;2.760737729;-0.594071062
6591;90;3.75;3.087091608;0.662908392;3.636363636;2.874058975;0.762304661;8;11.37668161;-3.376681614;3.277777778;2.760737729;0.517040049
6592;90;3.625;3.087091608;0.537908392;3.363636364;2.874058975;0.489577388;8;11.37668161;-3.376681614;2.777777778;2.760737729;0.017040049
6593;90;1;3.087091608;-2.087091608;1;2.874058975;-1.874058975;20;11.37668161;8.623318386;0.333333333;2.760737729;-2.427404396
6594;90;3.125;3.087091608;0.037908392;2.545454546;2.874058975;-0.32860443;9;11.37668161;-2.376681614;3.166666667;2.760737729;0.405928938
6595;90;2.625;3.087091608;-0.462091608;3.272727273;2.874058975;0.398668297;10;11.37668161;-1.376681614;4.166666667;2.760737729;1.405928938
6596;90;2.875;3.087091608;-0.212091608;2.636363636;2.874058975;-0.237695339;12;11.37668161;0.623318386;3.055555556;2.760737729;0.294817827
6597;90;2.375;3.087091608;-0.712091608;2.454545455;2.874058975;-0.419513521;11;11.37668161;-0.376681614;3.722222222;2.760737729;0.961484493
6598;90;4;3.087091608;0.912908392;2.666666667;2.874058975;-0.207392309;12;11.37668161;0.623318386;3.555555556;2.760737729;0.794817827
6599;90;4;3.087091608;0.912908392;4;2.874058975;1.125941025;11;11.37668161;-0.376681614;3.944444444;2.760737729;1.183706715
6600;90;2.5;3.087091608;-0.587091608;2.545454546;2.874058975;-0.32860443;11;11.37668161;-0.376681614;3.611111111;2.760737729;0.850373382
6601;90;2.25;3.087091608;-0.837091608;1.363636364;2.874058975;-1.510422612;12;11.37668161;0.623318386;1.722222222;2.760737729;-1.038515507
6602;90;3.5;3.087091608;0.412908392;3.166666667;2.874058975;0.292607691;11;11.37668161;-0.376681614;1.944444444;2.760737729;-0.816293285
6603;90;3.625;3.087091608;0.537908392;3.818181818;2.874058975;0.944122843;9;11.37668161;-2.376681614;2.666666667;2.760737729;-0.094071062
6604;90;3;3.087091608;-0.087091608;3.333333333;2.874058975;0.459274358;12;11.37668161;0.623318386;2.666666667;2.760737729;-0.094071062
6605;90;3.666666667;3.087091608;0.579575059;4;2.874058975;1.125941025;9;11.37668161;-2.376681614;3.333333333;2.760737729;0.572595604
6606;90;3.875;3.087091608;0.787908392;1.454545455;2.874058975;-1.419513521;12;11.37668161;0.623318386;2.388888889;2.760737729;-0.37184884
6607;90;3.5;3.087091608;0.412908392;3.545454546;2.874058975;0.67139557;12;11.37668161;0.623318386;2.333333333;2.760737729;-0.427404396
6608;90;2.75;3.087091608;-0.337091608;1.727272727;2.874058975;-1.146786248;12;11.37668161;0.623318386;1.444444444;2.760737729;-1.316293285
6609;90;2.875;3.087091608;-0.212091608;2.727272727;2.874058975;-0.146786248;12;11.37668161;0.623318386;1.611111111;2.760737729;-1.149626618
6610;90;4;3.087091608;0.912908392;2.333333333;2.874058975;-0.540725642;12;11.37668161;0.623318386;4.388888889;2.760737729;1.62815116
6611;90;2.25;3.087091608;-0.837091608;1.909090909;2.874058975;-0.964968066;12;11.37668161;0.623318386;0.722222222;2.760737729;-2.038515507
6612;90;2.625;3.087091608;-0.462091608;2.090909091;2.874058975;-0.783149884;14;11.37668161;2.623318386;1.722222222;2.760737729;-1.038515507
6613;90;1.875;3.087091608;-1.212091608;2.090909091;2.874058975;-0.783149884;12;11.37668161;0.623318386;2.333333333;2.760737729;-0.427404396
6614;90;4;3.087091608;0.912908392;3.181818182;2.874058975;0.307759206;10;11.37668161;-1.376681614;2.666666667;2.760737729;-0.094071062
6615;90;3.5;3.087091608;0.412908392;3.090909091;2.874058975;0.216850116;8;11.37668161;-3.376681614;3.388888889;2.760737729;0.62815116
6616;90;3.75;3.087091608;0.662908392;3.454545455;2.874058975;0.580486479;10;11.37668161;-1.376681614;2.722222222;2.760737729;-0.038515507
6617;90;3.5;3.087091608;0.412908392;3.181818182;2.874058975;0.307759206;10;11.37668161;-1.376681614;2.882352941;2.760737729;0.121615212
6618;90;1;3.087091608;-2.087091608;1.636363636;2.874058975;-1.237695339;14;11.37668161;2.623318386;4.333333333;2.760737729;1.572595604
6619;90;4;3.087091608;0.912908392;3;2.874058975;0.125941025;15;11.37668161;3.623318386;2.5;2.760737729;-0.260737729
6620;90;4;3.087091608;0.912908392;4.666666667;2.874058975;1.792607691;11;11.37668161;-0.376681614;3.5;2.760737729;0.739262271
6621;90;3;3.087091608;-0.087091608;2.833333333;2.874058975;-0.040725642;10;11.37668161;-1.376681614;2.888888889;2.760737729;0.12815116
6622;90;3.375;3.087091608;0.287908392;2.363636364;2.874058975;-0.510422612;10;11.37668161;-1.376681614;2.166666667;2.760737729;-0.594071062
6623;90;3.125;3.087091608;0.037908392;2.909090909;2.874058975;0.035031934;13;11.37668161;1.623318386;2.666666667;2.760737729;-0.094071062
6624;90;2.625;3.087091608;-0.462091608;1.727272727;2.874058975;-1.146786248;15;11.37668161;3.623318386;3;2.760737729;0.239262271
6625;90;1.375;3.087091608;-1.712091608;1;2.874058975;-1.874058975;14;11.37668161;2.623318386;1.388888889;2.760737729;-1.37184884
6626;90;3;3.087091608;-0.087091608;2.166666667;2.874058975;-0.707392309;13;11.37668161;1.623318386;1.222222222;2.760737729;-1.538515507
6627;90;3.625;3.087091608;0.537908392;3.454545455;2.874058975;0.580486479;10;11.37668161;-1.376681614;2.5;2.760737729;-0.260737729
6628;90;1.857142857;3.087091608;-1.229948751;1.545454546;2.874058975;-1.32860443;15;11.37668161;3.623318386;2.222222222;2.760737729;-0.538515507
6629;90;2;3.087091608;-1.087091608;2.333333333;2.874058975;-0.540725642;14;11.37668161;2.623318386;2.833333333;2.760737729;0.072595604
6630;90;2.75;3.087091608;-0.337091608;3.272727273;2.874058975;0.398668297;10;11.37668161;-1.376681614;1.722222222;2.760737729;-1.038515507
6631;91;2.5;3.158602151;-0.658602151;2.727272727;3.115477354;-0.388204627;10;10.8172043;-0.817204301;3.5;2.925403226;0.574596774
6632;91;3.875;3.158602151;0.71639785;3.545454546;3.115477354;0.429977191;10;10.8172043;-0.817204301;3.777777778;2.925403226;0.852374552
6633;91;4;3.158602151;0.84139785;3.545454546;3.115477354;0.429977191;11;10.8172043;0.182795699;3.888888889;2.925403226;0.963485663
6634;91;1;3.158602151;-2.158602151;2.5;3.115477354;-0.615477354;11;10.8172043;0.182795699;1.777777778;2.925403226;-1.147625448
6635;91;2.75;3.158602151;-0.408602151;2.909090909;3.115477354;-0.206386445;8;10.8172043;-2.817204301;2.944444444;2.925403226;0.019041219
6636;91;4.125;3.158602151;0.96639785;3.636363636;3.115477354;0.520886282;9;10.8172043;-1.817204301;4.222222222;2.925403226;1.296818996
6637;91;3.25;3.158602151;0.09139785;3.818181818;3.115477354;0.702704464;9;10.8172043;-1.817204301;4.166666667;2.925403226;1.241263441
6638;91;3.5;3.158602151;0.34139785;3.181818182;3.115477354;0.066340828;9;10.8172043;-1.817204301;3.777777778;2.925403226;0.852374552
6639;91;3.625;3.158602151;0.46639785;3;3.115477354;-0.115477354;12;10.8172043;1.182795699;1.555555556;2.925403226;-1.36984767
6640;91;4;3.158602151;0.84139785;3.272727273;3.115477354;0.157249919;8;10.8172043;-2.817204301;2.666666667;2.925403226;-0.258736559
6641;91;3.75;3.158602151;0.59139785;3.5;3.115477354;0.384522646;12;10.8172043;1.182795699;3.5;2.925403226;0.574596774
6642;91;3.375;3.158602151;0.21639785;2.818181818;3.115477354;-0.297295536;10;10.8172043;-0.817204301;3;2.925403226;0.074596774
6643;91;2;3.158602151;-1.158602151;2.727272727;3.115477354;-0.388204627;8;10.8172043;-2.817204301;2.166666667;2.925403226;-0.758736559
6644;91;3.375;3.158602151;0.21639785;4.090909091;3.115477354;0.975431737;10;10.8172043;-0.817204301;1.944444444;2.925403226;-0.980958781
6645;91;3.25;3.158602151;0.09139785;1.454545455;3.115477354;-1.6609319;11;10.8172043;0.182795699;4.611111111;2.925403226;1.685707885
6646;91;3.875;3.158602151;0.71639785;3.909090909;3.115477354;0.793613555;12;10.8172043;1.182795699;2.555555556;2.925403226;-0.36984767
6647;91;2.5;3.158602151;-0.658602151;3.272727273;3.115477354;0.157249919;11;10.8172043;0.182795699;3.611111111;2.925403226;0.685707885
6648;91;2.25;3.158602151;-0.908602151;2.545454546;3.115477354;-0.570022809;11;10.8172043;0.182795699;3.666666667;2.925403226;0.741263441
6649;91;4.5;3.158602151;1.34139785;3.545454546;3.115477354;0.429977191;7;10.8172043;-3.817204301;3.5;2.925403226;0.574596774
6650;91;3.375;3.158602151;0.21639785;4;3.115477354;0.884522646;6;10.8172043;-4.817204301;4.222222222;2.925403226;1.296818996
6651;91;3;3.158602151;-0.158602151;2.333333333;3.115477354;-0.782144021;12;10.8172043;1.182795699;3.611111111;2.925403226;0.685707885
6652;91;4.125;3.158602151;0.96639785;3.727272727;3.115477354;0.611795373;11;10.8172043;0.182795699;3.222222222;2.925403226;0.296818996
6653;91;3.857142857;3.158602151;0.698540707;3;3.115477354;-0.115477354;10;10.8172043;-0.817204301;3.5;2.925403226;0.574596774
6654;91;3;3.158602151;-0.158602151;2.333333333;3.115477354;-0.782144021;8;10.8172043;-2.817204301;3.055555556;2.925403226;0.13015233
6655;91;3.5;3.158602151;0.34139785;1.545454546;3.115477354;-1.570022809;10;10.8172043;-0.817204301;1.333333333;2.925403226;-1.592069892
6656;91;2.75;3.158602151;-0.408602151;3.454545455;3.115477354;0.3390681;15;10.8172043;4.182795699;2.055555556;2.925403226;-0.86984767
6657;91;2.875;3.158602151;-0.283602151;3;3.115477354;-0.115477354;12;10.8172043;1.182795699;2.888888889;2.925403226;-0.036514337
6658;91;3.75;3.158602151;0.59139785;3.272727273;3.115477354;0.157249919;7;10.8172043;-3.817204301;2.166666667;2.925403226;-0.758736559
6659;91;1;3.158602151;-2.158602151;3.333333333;3.115477354;0.217855979;11;10.8172043;0.182795699;3.888888889;2.925403226;0.963485663
6660;91;2.5;3.158602151;-0.658602151;3.454545455;3.115477354;0.3390681;8;10.8172043;-2.817204301;2.888888889;2.925403226;-0.036514337
6661;91;3.375;3.158602151;0.21639785;3.272727273;3.115477354;0.157249919;10;10.8172043;-0.817204301;2.555555556;2.925403226;-0.36984767
6662;91;4;3.158602151;0.84139785;3.333333333;3.115477354;0.217855979;12;10.8172043;1.182795699;2.5;2.925403226;-0.425403226
6663;91;2.625;3.158602151;-0.533602151;4;3.115477354;0.884522646;10;10.8172043;-0.817204301;4.388888889;2.925403226;1.463485663
6664;91;2.625;3.158602151;-0.533602151;2.272727273;3.115477354;-0.842750081;12;10.8172043;1.182795699;2.111111111;2.925403226;-0.814292115
6665;91;2.875;3.158602151;-0.283602151;2.636363636;3.115477354;-0.479113718;10;10.8172043;-0.817204301;2.666666667;2.925403226;-0.258736559
6666;91;3.75;3.158602151;0.59139785;2.181818182;3.115477354;-0.933659172;10;10.8172043;-0.817204301;3.833333333;2.925403226;0.907930108
6667;91;2.75;3.158602151;-0.408602151;3.181818182;3.115477354;0.066340828;10;10.8172043;-0.817204301;2.5;2.925403226;-0.425403226
6668;91;3.5;3.158602151;0.34139785;2.909090909;3.115477354;-0.206386445;9;10.8172043;-1.817204301;4.055555556;2.925403226;1.13015233
6669;91;3.5;3.158602151;0.34139785;3.636363636;3.115477354;0.520886282;12;10.8172043;1.182795699;3.555555556;2.925403226;0.63015233
6670;91;3;3.158602151;-0.158602151;3.166666667;3.115477354;0.051189313;12;10.8172043;1.182795699;2.777777778;2.925403226;-0.147625448
6671;91;3.25;3.158602151;0.09139785;3.636363636;3.115477354;0.520886282;9;10.8172043;-1.817204301;3.388888889;2.925403226;0.463485663
6672;91;3.75;3.158602151;0.59139785;3.818181818;3.115477354;0.702704464;10;10.8172043;-0.817204301;3.555555556;2.925403226;0.63015233
6673;91;3.5;3.158602151;0.34139785;3.636363636;3.115477354;0.520886282;10;10.8172043;-0.817204301;3.888888889;2.925403226;0.963485663
6674;91;2.75;3.158602151;-0.408602151;3.818181818;3.115477354;0.702704464;10;10.8172043;-0.817204301;3.222222222;2.925403226;0.296818996
6675;91;3.25;3.158602151;0.09139785;2.818181818;3.115477354;-0.297295536;11;10.8172043;0.182795699;2.888888889;2.925403226;-0.036514337
6676;91;4.25;3.158602151;1.09139785;3.454545455;3.115477354;0.3390681;8;10.8172043;-2.817204301;3.055555556;2.925403226;0.13015233
6677;91;3.875;3.158602151;0.71639785;3.090909091;3.115477354;-0.024568263;8;10.8172043;-2.817204301;3;2.925403226;0.074596774
6678;91;4.75;3.158602151;1.59139785;4.363636364;3.115477354;1.248159009;11;10.8172043;0.182795699;2.722222222;2.925403226;-0.203181004
6679;91;2.875;3.158602151;-0.283602151;3.181818182;3.115477354;0.066340828;11;10.8172043;0.182795699;2.666666667;2.925403226;-0.258736559
6680;91;3.5;3.158602151;0.34139785;3;3.115477354;-0.115477354;12;10.8172043;1.182795699;3.166666667;2.925403226;0.241263441
6681;91;3.125;3.158602151;-0.033602151;3.272727273;3.115477354;0.157249919;10;10.8172043;-0.817204301;2.888888889;2.925403226;-0.036514337
6682;91;2.25;3.158602151;-0.908602151;1.909090909;3.115477354;-1.206386445;12;10.8172043;1.182795699;1.333333333;2.925403226;-1.592069892
6683;91;3.125;3.158602151;-0.033602151;3.090909091;3.115477354;-0.024568263;11;10.8172043;0.182795699;2.222222222;2.925403226;-0.703181004
6684;91;3;3.158602151;-0.158602151;4.181818182;3.115477354;1.066340828;10;10.8172043;-0.817204301;3.222222222;2.925403226;0.296818996
6685;91;2.875;3.158602151;-0.283602151;3.090909091;3.115477354;-0.024568263;8;10.8172043;-2.817204301;2.277777778;2.925403226;-0.647625448
6686;91;2;3.158602151;-1.158602151;2.363636364;3.115477354;-0.751840991;13;10.8172043;2.182795699;1.666666667;2.925403226;-1.258736559
6687;91;3.5;3.158602151;0.34139785;3.454545455;3.115477354;0.3390681;11;10.8172043;0.182795699;2.833333333;2.925403226;-0.092069892
6688;91;3.625;3.158602151;0.46639785;3.181818182;3.115477354;0.066340828;12;10.8172043;1.182795699;2.666666667;2.925403226;-0.258736559
6689;91;3.25;3.158602151;0.09139785;3.636363636;3.115477354;0.520886282;9;10.8172043;-1.817204301;4.055555556;2.925403226;1.13015233
6690;91;2;3.158602151;-1.158602151;2.833333333;3.115477354;-0.282144021;12;10.8172043;1.182795699;3.444444444;2.925403226;0.519041219
6691;91;3;3.158602151;-0.158602151;3.5;3.115477354;0.384522646;10;10.8172043;-0.817204301;4.166666667;2.925403226;1.241263441
6692;91;3.375;3.158602151;0.21639785;3.272727273;3.115477354;0.157249919;8;10.8172043;-2.817204301;2.777777778;2.925403226;-0.147625448
6693;91;2.75;3.158602151;-0.408602151;1.909090909;3.115477354;-1.206386445;12;10.8172043;1.182795699;1.944444444;2.925403226;-0.980958781
6694;91;3.5;3.158602151;0.34139785;3.636363636;3.115477354;0.520886282;8;10.8172043;-2.817204301;4.055555556;2.925403226;1.13015233
6695;91;4.571428571;3.158602151;1.412826421;4.363636364;3.115477354;1.248159009;10;10.8172043;-0.817204301;3.666666667;2.925403226;0.741263441
6696;91;3.875;3.158602151;0.71639785;3.272727273;3.115477354;0.157249919;12;10.8172043;1.182795699;2.055555556;2.925403226;-0.86984767
6697;91;2.875;3.158602151;-0.283602151;4;3.115477354;0.884522646;7;10.8172043;-3.817204301;4.166666667;2.925403226;1.241263441
6698;91;2.375;3.158602151;-0.783602151;2.818181818;3.115477354;-0.297295536;13;10.8172043;2.182795699;1.5;2.925403226;-1.425403226
6699;91;3.125;3.158602151;-0.033602151;3.636363636;3.115477354;0.520886282;10;10.8172043;-0.817204301;2.944444444;2.925403226;0.019041219
6700;91;2;3.158602151;-1.158602151;2.727272727;3.115477354;-0.388204627;11;10.8172043;0.182795699;3.111111111;2.925403226;0.185707885
6701;91;1;3.158602151;-2.158602151;1.666666667;3.115477354;-1.448810688;14;10.8172043;3.182795699;2.055555556;2.925403226;-0.86984767
6702;91;2.5;3.158602151;-0.658602151;3.666666667;3.115477354;0.551189313;11;10.8172043;0.182795699;3.777777778;2.925403226;0.852374552
6703;91;3.625;3.158602151;0.46639785;3.636363636;3.115477354;0.520886282;15;10.8172043;4.182795699;2.444444444;2.925403226;-0.480958781
6704;91;3.375;3.158602151;0.21639785;2.818181818;3.115477354;-0.297295536;13;10.8172043;2.182795699;3;2.925403226;0.074596774
6705;91;2.375;3.158602151;-0.783602151;2.727272727;3.115477354;-0.388204627;10;10.8172043;-0.817204301;3.277777778;2.925403226;0.352374552
6706;91;3.75;3.158602151;0.59139785;3.454545455;3.115477354;0.3390681;10;10.8172043;-0.817204301;4.111111111;2.925403226;1.185707885
6707;91;4;3.158602151;0.84139785;3.181818182;3.115477354;0.066340828;9;10.8172043;-1.817204301;3.888888889;2.925403226;0.963485663
6708;91;2.25;3.158602151;-0.908602151;2.363636364;3.115477354;-0.751840991;10;10.8172043;-0.817204301;4;2.925403226;1.074596774
6709;91;3;3.158602151;-0.158602151;2.818181818;3.115477354;-0.297295536;13;10.8172043;2.182795699;2.111111111;2.925403226;-0.814292115
6710;91;4;3.158602151;0.84139785;3.454545455;3.115477354;0.3390681;10;10.8172043;-0.817204301;3.555555556;2.925403226;0.63015233
6711;91;2;3.158602151;-1.158602151;2.363636364;3.115477354;-0.751840991;10;10.8172043;-0.817204301;2.944444444;2.925403226;0.019041219
6712;91;4.375;3.158602151;1.21639785;4.909090909;3.115477354;1.793613555;8;10.8172043;-2.817204301;3.555555556;2.925403226;0.63015233
6713;91;3.25;3.158602151;0.09139785;3.272727273;3.115477354;0.157249919;10;10.8172043;-0.817204301;2.5625;2.925403226;-0.362903226
6714;91;3.571428571;3.158602151;0.412826421;3.3;3.115477354;0.184522646;9;10.8172043;-1.817204301;3.5;2.925403226;0.574596774
6715;91;2.375;3.158602151;-0.783602151;2.090909091;3.115477354;-1.024568263;17;10.8172043;6.182795699;0.722222222;2.925403226;-2.203181004
6716;91;2.75;3.158602151;-0.408602151;1.636363636;3.115477354;-1.479113718;12;10.8172043;1.182795699;1.166666667;2.925403226;-1.758736559
6717;91;3.625;3.158602151;0.46639785;2.545454546;3.115477354;-0.570022809;13;10.8172043;2.182795699;1.777777778;2.925403226;-1.147625448
6718;91;3.25;3.158602151;0.09139785;2.454545455;3.115477354;-0.6609319;11;10.8172043;0.182795699;0.722222222;2.925403226;-2.203181004
6719;91;3;3.158602151;-0.158602151;1.272727273;3.115477354;-1.842750081;18;10.8172043;7.182795699;0.055555556;2.925403226;-2.86984767
6720;91;3.5;3.158602151;0.34139785;3.181818182;3.115477354;0.066340828;16;10.8172043;5.182795699;2;2.925403226;-0.925403226
6721;91;4.25;3.158602151;1.09139785;3.272727273;3.115477354;0.157249919;16;10.8172043;5.182795699;3.388888889;2.925403226;0.463485663
6722;91;1.625;3.158602151;-1.533602151;3.090909091;3.115477354;-0.024568263;12;10.8172043;1.182795699;1.611111111;2.925403226;-1.314292115
6723;91;3.125;3.158602151;-0.033602151;3.545454546;3.115477354;0.429977191;24;10.8172043;13.1827957;2.666666667;2.925403226;-0.258736559
6724;92;2.857142857;3.075657895;-0.218515038;2.8;3.093496367;-0.293496367;11;11.80701754;-0.807017544;2.722222222;2.658322528;0.063899694
6725;92;3.625;3.075657895;0.549342105;4.363636364;3.093496367;1.270139997;12;11.80701754;0.192982456;3.705882353;2.658322528;1.047559825
6726;92;2.75;3.075657895;-0.325657895;1.727272727;3.093496367;-1.36622364;13;11.80701754;1.192982456;1.277777778;2.658322528;-1.380544751
6727;92;3.625;3.075657895;0.549342105;3.545454546;3.093496367;0.451958178;12;11.80701754;0.192982456;1.888888889;2.658322528;-0.769433639
6728;92;1.375;3.075657895;-1.700657895;2.181818182;3.093496367;-0.911678185;12;11.80701754;0.192982456;1.055555556;2.658322528;-1.602766973
6729;92;1.125;3.075657895;-1.950657895;1.454545455;3.093496367;-1.638950913;11;11.80701754;-0.807017544;3.333333333;2.658322528;0.675010805
6730;92;3.125;3.075657895;0.049342105;2.363636364;3.093496367;-0.729860004;11;11.80701754;-0.807017544;1.611111111;2.658322528;-1.047211417
6731;92;2.857142857;3.075657895;-0.218515038;3.454545455;3.093496367;0.361049087;8;11.80701754;-3.807017544;2.111111111;2.658322528;-0.547211417
6732;92;3.625;3.075657895;0.549342105;3;3.093496367;-0.093496367;12;11.80701754;0.192982456;2.333333333;2.658322528;-0.324989195
6733;92;1.75;3.075657895;-1.325657895;2.818181818;3.093496367;-0.275314549;16;11.80701754;4.192982456;2.388888889;2.658322528;-0.269433639
6734;92;3.125;3.075657895;0.049342105;2;3.093496367;-1.093496367;16;11.80701754;4.192982456;1.722222222;2.658322528;-0.936100306
6735;92;3.571428571;3.075657895;0.495770677;2.4;3.093496367;-0.693496367;11;11.80701754;-0.807017544;3.222222222;2.658322528;0.563899694
6736;92;2.875;3.075657895;-0.200657895;2.909090909;3.093496367;-0.184405458;15;11.80701754;3.192982456;3.5;2.658322528;0.841677472
6737;92;2.125;3.075657895;-0.950657895;3.181818182;3.093496367;0.088321815;11;11.80701754;-0.807017544;1.833333333;2.658322528;-0.824989195
6738;92;3.125;3.075657895;0.049342105;1.454545455;3.093496367;-1.638950913;11;11.80701754;-0.807017544;0.722222222;2.658322528;-1.936100306
6739;92;3;3.075657895;-0.075657895;2.363636364;3.093496367;-0.729860004;11;11.80701754;-0.807017544;2.388888889;2.658322528;-0.269433639
6740;92;3.714285714;3.075657895;0.63862782;3;3.093496367;-0.093496367;11;11.80701754;-0.807017544;3.888888889;2.658322528;1.230566361
6741;92;3.25;3.075657895;0.174342105;3.545454546;3.093496367;0.451958178;12;11.80701754;0.192982456;2;2.658322528;-0.658322528
6742;92;3.125;3.075657895;0.049342105;2.818181818;3.093496367;-0.275314549;18;11.80701754;6.192982456;2.705882353;2.658322528;0.047559825
6743;92;2.125;3.075657895;-0.950657895;2.090909091;3.093496367;-1.002587276;15;11.80701754;3.192982456;0.444444444;2.658322528;-2.213878084
6744;92;3.125;3.075657895;0.049342105;3.454545455;3.093496367;0.361049087;12;11.80701754;0.192982456;3.111111111;2.658322528;0.452788583
6745;92;1.875;3.075657895;-1.200657895;1.909090909;3.093496367;-1.184405458;12;11.80701754;0.192982456;3.833333333;2.658322528;1.175010805
6746;92;3.875;3.075657895;0.799342105;3.272727273;3.093496367;0.179230906;14;11.80701754;2.192982456;2;2.658322528;-0.658322528
6747;92;3.875;3.075657895;0.799342105;2.090909091;3.093496367;-1.002587276;10;11.80701754;-1.807017544;3.444444444;2.658322528;0.786121916
